timestamp,context,query,params,result_rows,result_sample,duration_ms
2026-09-20T20:56:34.608164,find_party_candidates(Spectrum),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', 'Spectrum%', 'Spectrum%', 200)",0,[],195.97
2026-09-20T20:56:34.825162,find_party_candidates(Spectrum),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', '%Spectrum%', '%Spectrum%', 200)",0,[],217.00
2026-09-20T20:56:35.023680,find_party_candidates(Spectrum),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', '%Spectrum%', '%Spectrum%', 200)",0,[],197.51
2026-09-20T20:56:35.427292,find_party_candidates(Spectrum),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'Spectrum', 'Spectrum')",0,[],194.90
2026-09-20T20:56:35.643225,find_party_candidates(Spectrum),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'Spectrum%', 'Spectrum%', 200)",0,[],214.93
2026-09-20T20:56:35.840632,find_party_candidates(Spectrum),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, '%Spectrum%', '%Spectrum%', 200)",0,[],196.40
2026-09-20T20:56:36.059706,find_party_candidates(Spectrum),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, '%Spectrum%', '%Spectrum%', 200)",0,[],219.07
2026-09-20T20:56:39.381542,find_party_candidates(Fabiola Berero),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'P', 'Fabiola Berero', 'Fabiola Berero')",0,[],194.20
2026-09-20T20:56:39.577400,find_party_candidates(Fabiola Berero),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', 'Fabiola Berero%', 'Fabiola Berero%', 200)",0,[],195.86
2026-09-20T20:56:39.771355,find_party_candidates(Fabiola Berero),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', '%Fabiola Berero%', '%Fabiola Berero%', 200)",0,[],193.95
2026-09-20T20:56:39.967557,find_party_candidates(Fabiola Berero),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', '%Fabiola%', '%Fabiola%', 200)",0,[],196.20
2026-09-20T20:56:40.355593,find_party_candidates(Fabiola Berero),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'Fabiola Berero', 'Fabiola Berero')",0,[],193.19
2026-09-20T20:56:40.565084,find_party_candidates(Fabiola Berero),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'Fabiola Berero%', 'Fabiola Berero%', 200)",0,[],209.49
2026-09-20T20:56:40.768118,find_party_candidates(Fabiola Berero),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, '%Fabiola Berero%', '%Fabiola Berero%', 200)",0,[],201.50
2026-09-20T20:56:40.970701,find_party_candidates(Fabiola Berero),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, '%Fabiola%', '%Fabiola%', 200)",0,[],201.58
2026-09-20T20:56:44.220098,find_party_candidates(Yadel),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'P', 'Yadel', 'Yadel')",0,[],194.68
2026-09-20T20:56:44.420681,find_party_candidates(Yadel),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', 'Yadel%', 'Yadel%', 200)",0,[],200.58
2026-09-20T20:56:44.613582,find_party_candidates(Yadel),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', '%Yadel%', '%Yadel%', 200)",0,[],192.90
2026-09-20T20:56:44.808099,find_party_candidates(Yadel),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', '%Yadel%', '%Yadel%', 200)",0,[],194.52
2026-09-20T20:56:45.189693,find_party_candidates(Yadel),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'Yadel', 'Yadel')",0,[],193.62
2026-09-20T20:56:45.383657,find_party_candidates(Yadel),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'Yadel%', 'Yadel%', 200)",0,[],193.96
2026-09-20T20:56:45.577108,find_party_candidates(Yadel),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, '%Yadel%', '%Yadel%', 200)",0,[],193.45
2026-09-20T20:56:45.772542,find_party_candidates(Yadel),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, '%Yadel%', '%Yadel%', 200)",0,[],193.43
2026-09-20T20:56:48.637533,find_party_candidates(Yadel),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'P', 'Yadel', 'Yadel')",0,[],193.41
2026-09-20T20:56:48.831813,find_party_candidates(Yadel),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', 'Yadel%', 'Yadel%', 200)",0,[],194.28
2026-09-20T20:56:49.028437,find_party_candidates(Yadel),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', '%Yadel%', '%Yadel%', 200)",0,[],195.62
2026-09-20T20:56:49.228682,find_party_candidates(Yadel),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', '%Yadel%', '%Yadel%', 200)",0,[],199.33
2026-09-20T20:56:49.614830,find_party_candidates(Yadel),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'Yadel', 'Yadel')",0,[],195.66
2026-09-20T20:56:49.814616,find_party_candidates(Yadel),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'Yadel%', 'Yadel%', 200)",0,[],198.78
2026-09-20T20:56:50.013619,find_party_candidates(Yadel),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, '%Yadel%', '%Yadel%', 200)",0,[],199.00
2026-09-20T20:56:50.218208,find_party_candidates(Yadel),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, '%Yadel%', '%Yadel%', 200)",0,[],203.59
2026-09-20T20:56:54.328186,find_party_candidates(Javelle),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'P', 'Javelle', 'Javelle')",0,[],195.27
2026-09-20T20:56:54.527992,find_party_candidates(Javelle),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', 'Javelle%', 'Javelle%', 200)",0,[],199.81
2026-09-20T20:56:54.728715,find_party_candidates(Javelle),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', '%Javelle%', '%Javelle%', 200)",0,[],200.72
2026-09-20T20:56:54.925378,find_party_candidates(Javelle),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', '%Javelle%', '%Javelle%', 200)",0,[],193.68
2026-09-20T20:56:55.307771,find_party_candidates(Javelle),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'Javelle', 'Javelle')",0,[],193.04
2026-09-20T20:56:55.501747,find_party_candidates(Javelle),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'Javelle%', 'Javelle%', 200)",0,[],192.97
2026-09-20T20:56:55.698027,find_party_candidates(Javelle),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, '%Javelle%', '%Javelle%', 200)",0,[],196.28
2026-09-20T20:56:55.893687,find_party_candidates(Javelle),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, '%Javelle%', '%Javelle%', 200)",0,[],195.66
2026-09-20T20:56:59.174137,find_party_candidates(Santosa),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'P', 'Santosa', 'Santosa')",0,[],194.77
2026-09-20T20:56:59.370770,find_party_candidates(Santosa),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', 'Santosa%', 'Santosa%', 200)",0,[],196.63
2026-09-20T20:56:59.568084,find_party_candidates(Santosa),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', '%Santosa%', '%Santosa%', 200)",0,[],195.31
2026-09-20T20:56:59.765342,find_party_candidates(Santosa),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', '%Santosa%', '%Santosa%', 200)",0,[],196.26
2026-09-20T20:57:00.159513,find_party_candidates(Santosa),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'Santosa', 'Santosa')",0,[],202.06
2026-09-20T20:57:00.359967,find_party_candidates(Santosa),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'Santosa%', 'Santosa%', 200)",0,[],198.52
2026-09-20T20:57:00.559111,find_party_candidates(Santosa),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, '%Santosa%', '%Santosa%', 200)",0,[],199.14
2026-09-20T20:57:00.758645,find_party_candidates(Santosa),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, '%Santosa%', '%Santosa%', 200)",0,[],198.53
2026-09-20T20:57:05.022298,find_party_candidates(Roula38Thstreet),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'P', 'Roula38Thstreet', 'Roula38Thstreet')",0,[],196.73
2026-09-20T20:57:05.229472,find_party_candidates(Roula38Thstreet),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', 'Roula38Thstreet%', 'Roula38Thstreet%', 200)",0,[],206.66
2026-09-20T20:57:05.424300,find_party_candidates(Roula38Thstreet),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', '%Roula38Thstreet%', '%Roula38Thstreet%', 200)",0,[],193.45
2026-09-20T20:57:05.620077,find_party_candidates(Roula38Thstreet),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', '%Roula38Thstreet%', '%Roula38Thstreet%', 200)",0,[],195.78
2026-09-20T20:57:06.006213,find_party_candidates(Roula38Thstreet),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'Roula38Thstreet', 'Roula38Thstreet')",0,[],193.81
2026-09-20T20:57:06.201216,find_party_candidates(Roula38Thstreet),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'Roula38Thstreet%', 'Roula38Thstreet%', 200)",0,[],194.48
2026-09-20T20:57:06.397066,find_party_candidates(Roula38Thstreet),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, '%Roula38Thstreet%', '%Roula38Thstreet%', 200)",0,[],194.85
2026-09-20T20:57:06.590863,find_party_candidates(Roula38Thstreet),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, '%Roula38Thstreet%', '%Roula38Thstreet%', 200)",0,[],193.80
2026-09-20T20:57:09.757862,find_party_candidates(Nys Dtf Wt),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'P', 'Nys Dtf Wt', 'Nys Dtf Wt')",0,[],193.25
2026-09-20T20:57:09.951997,find_party_candidates(Nys Dtf Wt),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', 'Nys Dtf Wt%', 'Nys Dtf Wt%', 200)",0,[],193.09
2026-09-20T20:57:10.149960,find_party_candidates(Nys Dtf Wt),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', '%Nys Dtf Wt%', '%Nys Dtf Wt%', 200)",0,[],196.38
2026-09-20T20:57:10.345319,find_party_candidates(Nys Dtf Wt),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', '%Nys%', '%Nys%', 200)",0,[],195.36
2026-09-20T20:57:10.728034,find_party_candidates(Nys Dtf Wt),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'Nys Dtf Wt', 'Nys Dtf Wt')",0,[],193.95
2026-09-20T20:57:10.932671,find_party_candidates(Nys Dtf Wt),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'Nys Dtf Wt%', 'Nys Dtf Wt%', 200)",0,[],202.63
2026-09-20T20:57:11.130631,find_party_candidates(Nys Dtf Wt),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, '%Nys Dtf Wt%', '%Nys Dtf Wt%', 200)",0,[],196.96
2026-09-20T20:57:11.327208,find_party_candidates(Nys Dtf Wt),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, '%Nys%', '%Nys%', 200)",0,[],195.57
2026-09-20T20:57:15.457761,find_party_candidates(Jenely),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'P', 'Jenely', 'Jenely')",0,[],195.34
2026-09-20T20:57:15.657112,find_party_candidates(Jenely),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', 'Jenely%', 'Jenely%', 200)",0,[],199.35
2026-09-20T20:57:15.851071,find_party_candidates(Jenely),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', '%Jenely%', '%Jenely%', 200)",0,[],193.96
2026-09-20T20:57:16.044390,find_party_candidates(Jenely),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', '%Jenely%', '%Jenely%', 200)",0,[],193.32
2026-09-20T20:57:16.428535,find_party_candidates(Jenely),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'Jenely', 'Jenely')",0,[],193.24
2026-09-20T20:57:16.625637,find_party_candidates(Jenely),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'Jenely%', 'Jenely%', 200)",0,[],197.10
2026-09-20T20:57:16.823169,find_party_candidates(Jenely),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, '%Jenely%', '%Jenely%', 200)",0,[],196.53
2026-09-20T20:57:17.026067,find_party_candidates(Jenely),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, '%Jenely%', '%Jenely%', 200)",0,[],202.90
2026-09-20T20:57:19.247197,find_party_candidates(Roula38Thstreet),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'P', 'Roula38Thstreet', 'Roula38Thstreet')",0,[],201.66
2026-09-20T20:57:19.441484,find_party_candidates(Roula38Thstreet),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', 'Roula38Thstreet%', 'Roula38Thstreet%', 200)",0,[],194.29
2026-09-20T20:57:19.637782,find_party_candidates(Roula38Thstreet),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', '%Roula38Thstreet%', '%Roula38Thstreet%', 200)",0,[],194.31
2026-09-20T20:57:19.832803,find_party_candidates(Roula38Thstreet),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', '%Roula38Thstreet%', '%Roula38Thstreet%', 200)",0,[],195.02
2026-09-20T20:57:20.215826,find_party_candidates(Roula38Thstreet),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'Roula38Thstreet', 'Roula38Thstreet')",0,[],193.92
2026-09-20T20:57:20.410330,find_party_candidates(Roula38Thstreet),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'Roula38Thstreet%', 'Roula38Thstreet%', 200)",0,[],193.50
2026-09-20T20:57:20.606686,find_party_candidates(Roula38Thstreet),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, '%Roula38Thstreet%', '%Roula38Thstreet%', 200)",0,[],193.84
2026-09-20T20:57:20.801446,find_party_candidates(Roula38Thstreet),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, '%Roula38Thstreet%', '%Roula38Thstreet%', 200)",0,[],193.76
2026-09-20T20:57:24.862234,find_party_candidates(Roula38Thstreet),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'P', 'Roula38Thstreet', 'Roula38Thstreet')",0,[],196.16
2026-09-20T20:57:25.056266,find_party_candidates(Roula38Thstreet),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', 'Roula38Thstreet%', 'Roula38Thstreet%', 200)",0,[],192.98
2026-09-20T20:57:25.250780,find_party_candidates(Roula38Thstreet),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', '%Roula38Thstreet%', '%Roula38Thstreet%', 200)",0,[],193.47
2026-09-20T20:57:25.444162,find_party_candidates(Roula38Thstreet),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'P', '%Roula38Thstreet%', '%Roula38Thstreet%', 200)",0,[],193.38
2026-09-20T20:57:25.829189,find_party_candidates(Roula38Thstreet),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'Roula38Thstreet', 'Roula38Thstreet')",0,[],194.00
